Leitung l;Startknoten kL1;Endknoten kL2;Bemessungsleistung PL [kW];aktuelle Leistung pL ;Leitungswiderstand RL;Fixkosten CL [€/Jahr];variable Kosten cL [€/kWh];Erlaubnis Vorgabe Bemessungsleistung oKL;Erlaubnis Vorgabe Bemessungsleistung oPL;;;
1;1;2;700000,00 ;1;6,33245608;4432719,256;33;0;1;;;
2;2;3;700000,00 ;0,5;5,961543424;4173080,397;33;0;1;;;
3;2;4;700000,00 ;-0,7;5,142956348;3600069,444;33;0;1;;;
4;4;5;700000,00 ;0,2;5,86003413;4102023,891;33;0;1;;;
5;3;6;700000,00 ;0,1;5,371219601;3759853,721;33;0;1;;;
6;6;7;700000,00 ;-0,6;4,860041152;3402028,806;33;0;1;;;
7;5;8;700000,00 ;0,3;4,632493929;3242745,75;33;0;1;;;
8;5;9;700000,00 ;0;5,43783045;3806481,315;33;0;1;;;
9;8;9;700000,00 ;0;6,217716623;4352401,636;33;0;1;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
